com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
getInfoWindowAnchorV()","Gets the V coordinate to use for the info window's anchor, measured from
 the top edge.","
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
getPosition()",Gets the position to use for the new Marker.,"
LatLng"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
getRotation()",Gets the rotation to use for the new Marker.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
getSnippet()",Gets the snippet to use for the new Marker.,"
String"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
getTitle()",Gets the title to use for the new Marker.,"
String"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
icon(BitmapDescriptor icon)","Sets a custom icon to use for the new Marker as a
 BitmapDescriptor.","
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
infoWindowAnchor(float u, float v)","Sets the anchor point to use for the new Marker's info window on
 the Marker's image.","
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
isDraggable()",Draggable markers are not supported in the Amazon Maps API.,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
isFlat()",Flat markers are not supported in the Amazon Maps API.,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
isVisible()","Retrieves a boolean value indicating whether the new Marker
 is visible or hidden.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
position(LatLng position)",Sets the geographic position to use for the new Marker.,"
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
rotation(float rotation)","Sets the rotation to use for the new Marker measured in degrees
 clockwise from the default position.","
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
snippet(String snippet)",Sets the snippet text to use for the new Marker.,"
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
title(String title)",Sets the title to use for the new Marker.,"
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
visible(boolean visible)",Sets the visibility to use for the new Marker.,"
MarkerOptions"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.MarkerOptions,"
Class Overview


An object for defining the initial options for a Marker object. Use
 this to define all the properties of a Marker before calling the
 addMarker(MarkerOptions) method to add the Marker
 to the map.
 
 Modifying MarkerOptions after the Marker has been added to
 the map has no effect on the appearance of the Marker.
 

 Note that MarkerOptions methods do not need to be called on the main
 thread.
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
builder()",Returns a new LatLngBounds.Builder object.,"
            
            
            
            static
            
            LatLngBounds.Builder"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
contains(LatLng point)","Retrieves a boolean value indicating whether the specified geographic
 point (LatLng) is within the rectangle defined by the
 LatLngBounds.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
getCenter()","Returns a LatLng representing the approximate geographical center
 of the LatLngBounds.","
LatLng"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
including(LatLng point)","Adds a specified geographic point (LatLng) to the
 LatLngBounds and returns a new LatLngBounds instance.","
LatLngBounds"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
toString()",N/A,"
String"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.LatLngBounds,"
Class Overview


Immutable class representing a rectangle defined by LatLng objects at
 its northeast and southwest points.

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.IndoorBuilding,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
getActiveLevelIndex()",Indoor building maps are not currently supported in the Amazon Maps API.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.IndoorBuilding,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
getDefaultLevelIndex()",Indoor building maps are not currently supported in the Amazon Maps API.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.IndoorBuilding,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
getLevels()",Indoor building maps are not currently supported in the Amazon Maps API.,"
List<IndoorLevel>"
com.amazon.geo.mapsv2.model.IndoorBuilding,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
isUnderground()",Indoor building maps are not currently supported in the Amazon Maps API.,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.IndoorBuilding,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.LatLng,"
Class Overview


Immutable class representing a geographic point on the map represented by a
 latitude/longitude pair, in degrees.

","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.LatLng,"
Class Overview


Immutable class representing a geographic point on the map represented by a
 latitude/longitude pair, in degrees.

","
equals(Object obj)","Two LatLng objects are considered equal only if their
 corresponding latitudes and longitudes are bitwise equal.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.LatLng,"
Class Overview


Immutable class representing a geographic point on the map represented by a
 latitude/longitude pair, in degrees.

","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.LatLng,"
Class Overview


Immutable class representing a geographic point on the map represented by a
 latitude/longitude pair, in degrees.

","
toString()",N/A,"
String"
com.amazon.geo.mapsv2.model.LatLng,"
Class Overview


Immutable class representing a geographic point on the map represented by a
 latitude/longitude pair, in degrees.

","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.LatLng,"
Class Overview


Immutable class representing a geographic point on the map represented by a
 latitude/longitude pair, in degrees.

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.IndoorLevel,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
activate()",Indoor building maps are not currently supported in the Amazon Maps API.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.IndoorLevel,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.IndoorLevel,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
getName()",Indoor building maps are not currently supported in the Amazon Maps API.,"
String"
com.amazon.geo.mapsv2.model.IndoorLevel,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
getShortName()",Indoor building maps are not currently supported in the Amazon Maps API.,"
String"
com.amazon.geo.mapsv2.model.IndoorLevel,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.IndoorLevel,"
Class Overview


Indoor building maps are not currently supported in the Amazon Maps API. This
 class provides stubs to ensure that developers can make minimal code changes
 when porting their apps from other platforms.

",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getCenter()","Gets the geographic location of the center of this Circle
 as a LatLng.","
LatLng"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getFillColor()",Gets the fill color of this Circle.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getId()",Gets the unique ID for this Circle.,"
String"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getRadius()",Gets the radius of the Circle in meters.,"
            
            
            
            
            
            double"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getStrokeColor()",Gets the stroke color of this Circle.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getStrokeWidth()",Gets the stroke width of this Circle in screen pixels.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
getZIndex()",Gets the z-index of this Circle.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
isVisible()",A boolean value indicating whether the Circle is visible or hidden.,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
remove()",Removes this Circle from the map.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setCenter(LatLng center)",Sets the geographic point at the center of this Circle.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setFillColor(int color)",Sets the fill color in ARGB format.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setRadius(double radius)",Sets the radius of this Circle in meters.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setStrokeColor(int color)",Sets the stroke color in ARGB format.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setStrokeWidth(float width)",Sets the stroke width of this Circle's outline in screen pixels.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setVisible(boolean visible)",Sets the visibility of the Circle.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
setZIndex(float zIndex)",Sets the z-index of the Circle.,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
","
toString()",N/A,"
String"
com.amazon.geo.mapsv2.model.Circle,"
Class Overview


A circle overlay that can be displayed on the map. Obtain a Circle by
 creating a CircleOptions object with the initial circle properties
 and then passing it to addCircle(CircleOptions).
 
 You can change the properties of the Circle using the setter methods
 after the Circle is created. Note that all getter and setter methods
 must be called on the main thread or an IllegalStateException is
 thrown.
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
add(LatLng... points)",Adds multiple vertices to the end of the new Polygon.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
add(LatLng point)",Adds a vertex to the end of the new Polygon.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
addAll(Iterable<LatLng> points)","Adds all vertices in points to the end of the new
 Polygon.","
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
addHole(Iterable<LatLng> points)",Adds a hole to the new Polygon.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
fillColor(int color)",Sets the fill color to use for the new Polygon in ARGB format.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
geodesic(boolean geodesic)","Sets whether the line segments for the new Polygon are drawn
 geodesic or non-geodesic.","
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
getFillColor()",Gets the fill color to use for the new Polygon.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
getHoles()","Gets a list of the holes that have been added with
 addHole(Iterable).","
List<List<LatLng>>"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
getPoints()",Gets the list of the vertices to use to represent the new Polygon.,"
List<LatLng>"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
getStrokeColor()",Gets the stroke color to use for the new Polygon.,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
getStrokeWidth()",Gets the stroke width to use for the new Polygon.,"
            
            
            
            
            
            float"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
getZIndex()",Gets the z-index to use for the new Polygon.,"
            
            
            
            
            
            float"
